Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1993","1993","hg/ha","35938","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1994","1994","hg/ha","33189","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1995","1995","hg/ha","33704","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1996","1996","hg/ha","34186","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1997","1997","hg/ha","33958","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1998","1998","hg/ha","34197","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1999","1999","hg/ha","34442","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2000","2000","hg/ha","34662","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2001","2001","hg/ha","34882","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2002","2002","hg/ha","35776","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2003","2003","hg/ha","35370","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2004","2004","hg/ha","35549","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2005","2005","hg/ha","35697","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2006","2006","hg/ha","35617","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2007","2007","hg/ha","35631","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2008","2008","hg/ha","36312","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2009","2009","hg/ha","36544","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2010","2010","hg/ha","36774","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2011","2011","hg/ha","37000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2012","2012","hg/ha","38250","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2013","2013","hg/ha","37616","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2014","2014","hg/ha","37782","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2015","2015","hg/ha","37699","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2016","2016","hg/ha","37846","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","2017","2017","hg/ha","37994","Fc","Calculated data"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1961","1961","tonnes","277000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1962","1962","tonnes","248000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1963","1963","tonnes","292000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1964","1964","tonnes","280000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1965","1965","tonnes","290000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1966","1966","tonnes","244000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1967","1967","tonnes","238000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1968","1968","tonnes","282000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1969","1969","tonnes","314000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1970","1970","tonnes","361000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1971","1971","tonnes","318000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1972","1972","tonnes","160000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1973","1973","tonnes","307000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1974","1974","tonnes","132000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1975","1975","tonnes","341000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1976","1976","tonnes","269000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1977","1977","tonnes","194000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1978","1978","tonnes","120000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1979","1979","tonnes","123000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1980","1980","tonnes","161000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1981","1981","tonnes","160000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1982","1982","tonnes","156000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1983","1983","tonnes","257000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1984","1984","tonnes","300000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1985","1985","tonnes","456000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1986","1986","tonnes","434000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1987","1987","tonnes","357000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1988","1988","tonnes","520000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1989","1989","tonnes","533000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1990","1990","tonnes","458000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1991","1991","tonnes","475000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1992","1992","tonnes","425000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1993","1993","tonnes","575000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1994","1994","tonnes","549095","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1995","1995","tonnes","565240","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1996","1996","tonnes","580506","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1997","1997","tonnes","555375","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1998","1998","tonnes","558028","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","1999","1999","tonnes","561486","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2000","2000","tonnes","563667","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2001","2001","tonnes","566025","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2002","2002","tonnes","576000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2003","2003","tonnes","575635","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2004","2004","tonnes","582162","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2005","2005","tonnes","576500","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2006","2006","tonnes","577000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2007","2007","tonnes","579000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2008","2008","tonnes","618078","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2009","2009","tonnes","649225","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2010","2010","tonnes","676338","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2011","2011","tonnes","740000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2012","2012","tonnes","765000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2013","2013","tonnes","740569","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2014","2014","tonnes","743434","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2015","2015","tonnes","755319","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2016","2016","tonnes","763762","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","446","Maize, green","2017","2017","tonnes","772205","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1961","1961","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1962","1962","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1963","1963","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1964","1964","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1965","1965","ha","50000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1966","1966","ha","50000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1967","1967","ha","50000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1968","1968","ha","50000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1969","1969","ha","50000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1970","1970","ha","60000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1971","1971","ha","60000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1972","1972","ha","60000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1973","1973","ha","60000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1974","1974","ha","60000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1975","1975","ha","70000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1976","1976","ha","70000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1977","1977","ha","70000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1978","1978","ha","70000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1979","1979","ha","70000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1980","1980","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1981","1981","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1982","1982","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1983","1983","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1984","1984","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1985","1985","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1986","1986","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1987","1987","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1988","1988","ha","80000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1989","1989","ha","81000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","571","Mangoes, mangosteens, guavas","1990","1990","ha","85000","","Official data"
